year,frac_scoe_heat_energy_commercial_municipal_diesel,frac_scoe_heat_energy_commercial_municipal_kerosene,frac_scoe_heat_energy_commercial_municipal_gasoline,frac_scoe_heat_energy_commercial_municipal_hydrocarbon_gas_liquids,frac_scoe_heat_energy_commercial_municipal_electricity,frac_scoe_heat_energy_commercial_municipal_solid_biomass,frac_scoe_heat_energy_commercial_municipal_coal,frac_scoe_heat_energy_commercial_municipal_natural_gas,frac_scoe_heat_energy_commercial_municipal_hydrogen
2015,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018,0.0,0.0,0.0,0.004616791911642282,0.011015866695984313,0.9843673413923733,0.0,0.0,0.0
2019,0.0,0.0,0.0,0.015789589011432417,0.023886578341734976,0.9603238326468326,0.0,0.0,0.0
2020,0.0,0.0,0.0,0.028440345807660646,0.0387806119151636,0.9327790422771758,0.0,0.0,0.0
2021,0.0,0.0,0.0,0.042810767364552825,0.05617439992692331,0.9010148327085238,0.0,0.0,0.0
2022,0.0,0.0,0.0,0.05885815528825822,0.07627355142281171,0.8648682932889301,0.0,0.0,0.0
2023,0.0,0.0,0.0,0.07611170351128049,0.09884538823948055,0.825042908249239,0.0,0.0,0.0
2024,0.0,0.0,0.0,0.09388796426286486,0.12349600045875207,0.7826160352783832,0.0,0.0,0.0
2025,0.0,0.0,0.0,0.11143441425963507,0.1498464844876661,0.7387191012526988,0.0,0.0,0.0
2026,0.0,0.0,0.0,0.12802118903712476,0.17762913057482896,0.6943496803880463,0.0,0.0,0.0
2027,0.0,0.0,0.0,0.14299810983901745,0.2067195551687463,0.6502823349922362,0.0,0.0,0.0
2028,0.0,0.0,0.0,0.15583143406331812,0.2371165247529576,0.6070520411837242,0.0,0.0,0.0
2029,0.0,0.0,0.0,0.1661322411592479,0.2688775945112834,0.5649901643294687,0.0,0.0,0.0
2030,0.0,0.0,0.0,0.17368596950272144,0.3020158870532819,0.5242981434439966,0.0,0.0,0.0
2031,0.0,0.0,0.0,0.17849027135782666,0.33636160384433533,0.48514812479783803,0.0,0.0,0.0
2032,0.0,0.0,0.0,0.18080593929362432,0.3713914541459597,0.44780260656041593,0.0,0.0,0.0
2033,0.0,0.0,0.0,0.18103432900410626,0.4064483448458242,0.4125173261500696,0.0,0.0,0.0
2034,0.0,0.0,0.0,0.17962920190660706,0.4408821985226962,0.37948859957069664,0.0,0.0,0.0
2035,0.0,0.0,0.0,0.17703725481694493,0.47413145977136617,0.34883128541168895,0.0,0.0,0.0
2036,0.0,0.0,0.0,0.17366146985145953,0.5057618336756239,0.32057669647291653,0.0,0.0,0.0
2037,0.0,0.0,0.0,0.16984177365149192,0.5354757595020336,0.29468246684647437,0.0,0.0,0.0
2038,0.0,0.0,0.0,0.16584814482653512,0.5631032433655887,0.2710486118078762,0.0,0.0,0.0
2039,0.0,0.0,0.0,0.1618821001967038,0.5885820888523409,0.24953581095095537,0.0,0.0,0.0
2040,0.0,0.0,0.0,0.15808331378930957,0.6119333528289721,0.22998333338171847,0.0,0.0,0.0
2041,0.0,0.0,0.0,0.15453890368993778,0.6332360463740422,0.21222504993601995,0.0,0.0,0.0
2042,0.0,0.0,0.0,0.15129361638474234,0.6526036931916681,0.19610269042358947,0.0,0.0,0.0
2043,0.0,0.0,0.0,0.14835972445212908,0.6701643199908605,0.18147595555701038,0.0,0.0,0.0
2044,0.0,0.0,0.0,0.1457259260087841,0.686044739243749,0.16822933474746704,0.0,0.0,0.0
2045,0.0,0.0,0.0,0.1433648987186808,0.7003595400177762,0.15627556126354283,0.0,0.0,0.0
2046,0.0,0.0,0.0,0.1412394294067577,0.7132049692511059,0.14555560134213621,0.0,0.0,0.0
2047,0.0,0.0,0.0,0.13930722733933787,0.7246578054658506,0.1360349671948117,0.0,0.0,0.0
2048,0.0,0.0,0.0,0.1375246504334619,0.734779341908789,0.12769600765774913,0.0,0.0,0.0
2049,0.0,0.0,0.0,0.13584964308648645,0.7436246498551283,0.12052570705838518,0.0,0.0,0.0
2050,0.0,0.0,0.0,0.134244213536261,0.751257329000068,0.11449845746367092,0.0,0.0,0.0
2051,0.0,0.0,0.0,0.13267677609673403,0.757769913598752,0.10955331030451394,0.0,0.0,0.0
2052,0.0,0.0,0.0,0.13112465429784262,0.7633099321838911,0.10556541351826625,0.0,0.0,0.0
2053,0.0,0.0,0.0,0.12957263571448654,0.7680482923193247,0.1023790719661889,0.0,0.0,0.0
2054,0.0,0.0,0.0,0.12801146567966232,0.7721572108492033,0.09983132347113435,0.0,0.0,0.0
2055,0.0,0.0,0.0,0.1264364312657365,0.7757959820162007,0.09776758671806278,0.0,0.0,0.0
2056,0.0,0.0,0.0,0.12484612734817195,0.7791028627138566,0.09605100993797157,0.0,0.0,0.0
2057,0.0,0.0,0.0,0.12324145115644085,0.7821914833488818,0.09456706549467747,0.0,0.0,0.0
2058,0.0,0.0,0.0,0.12162483864653369,0.7851504031476572,0.0932247582058091,0.0,0.0,0.0
2059,0.0,0.0,0.0,0.11999973301353971,0.7880446749911387,0.09195559199532143,0.0,0.0,0.0
2060,0.0,0.0,0.0,0.11837026028301399,0.7909185355594937,0.09071120415749236,0.0,0.0,0.0
2061,0.0,0.0,0.0,0.11674107685486163,0.7937985716167505,0.08946035152838794,0.0,0.0,0.0
2062,0.0,0.0,0.0,0.1151173470524734,0.7966969214134484,0.08818573153407826,0.0,0.0,0.0
2063,0.0,0.0,0.0,0.11350480343331618,0.7996142466703106,0.08688094989637316,0.0,0.0,0.0
2064,0.0,0.0,0.0,0.11190983754506507,0.8025423550771723,0.08554780737776267,0.0,0.0,0.0
2065,0.0,0.0,0.0,0.11033956313604897,0.8054664679929352,0.08419396887101586,0.0,0.0,0.0
2066,0.0,0.0,0.0,0.1088017872458128,0.808367216559063,0.0828309961951242,0.0,0.0,0.0
2067,0.0,0.0,0.0,0.10730481738643707,0.811222515289038,0.08147266732452484,0.0,0.0,0.0
2068,0.0,0.0,0.0,0.10585702609909861,0.8140095080851563,0.08013346581574511,0.0,0.0,0.0
2069,0.0,0.0,0.0,0.10446608917229847,0.8167068087872623,0.07882710204043925,0.0,0.0,0.0
2070,0.0,0.0,0.0,0.10313781316447454,0.8192972660512565,0.07756492078426892,0.0,0.0,0.0
2071,0.0,0.0,0.0,0.10187447484774025,0.8217714676431103,0.07635405750914957,0.0,0.0,0.0
2072,0.0,0.0,0.0,0.10067261388820523,0.8241321568734102,0.07519522923838466,0.0,0.0,0.0
2073,0.0,0.0,0.0,0.0995253835652765,0.8263896183490084,0.0740849980857152,0.0,0.0,0.0
2074,0.0,0.0,0.0,0.09842432175201736,0.8285581302698625,0.07301754797812014,0.0,0.0,0.0
2075,0.0,0.0,0.0,0.09736061044502203,0.8306533807748893,0.07198600878008866,0.0,0.0,0.0
2076,0.0,0.0,0.0,0.09632590828754112,0.8326907059023442,0.07098338581011476,0.0,0.0,0.0
2077,0.0,0.0,0.0,0.09531284408956137,0.8346839926284962,0.07000316328194243,0.0,0.0,0.0
2078,0.0,0.0,0.0,0.09431525458327039,0.836645093967038,0.06903965144969167,0.0,0.0,0.0
2079,0.0,0.0,0.0,0.093328239951852,0.8385836175999716,0.06808814244817656,0.0,0.0,0.0
2080,0.0,0.0,0.0,0.09234809859151061,0.8405069698480432,0.06714493156044618,0.0,0.0,0.0
2081,0.0,0.0,0.0,0.0913721899332756,0.8424205592398384,0.06620725082688601,0.0,0.0,0.0
2082,0.0,0.0,0.0,0.09039876217016038,0.8443280859499995,0.06527315187984009,0.0,0.0,0.0
2083,0.0,0.0,0.0,0.08942677112604691,0.8462318633527173,0.06434136552123591,0.0,0.0,0.0
2084,0.0,0.0,0.0,0.0884557076161809,0.8481331350179583,0.06341115736586092,0.0,0.0,0.0
2085,0.0,0.0,0.0,0.08748544357397903,0.8500323643437008,0.06248219208232022,0.0,0.0,0.0
2086,0.0,0.0,0.0,0.0865161018700517,0.8519294847133029,0.06155441341664552,0.0,0.0,0.0
2087,0.0,0.0,0.0,0.08554795093926958,0.8538241058666851,0.06062794319404527,0.0,0.0,0.0
2088,0.0,0.0,0.0,0.08458132282342679,0.8557156774720099,0.059702999704563164,0.0,0.0,0.0
2089,0.0,0.0,0.0,0.08361655178249948,0.8576036141188393,0.05877983409866124,0.0,0.0,0.0
2090,0.0,0.0,0.0,0.0826539299925081,0.8594873875523628,0.05785868245512903,0.0,0.0,0.0
2091,0.0,0.0,0.0,0.08169367682687999,0.8613665923169797,0.05693973085614037,0.0,0.0,0.0
2092,0.0,0.0,0.0,0.08073591864010908,0.8632409904038789,0.05602309095601195,0.0,0.0,0.0
2093,0.0,0.0,0.0,0.07978067670158882,0.865110539267219,0.055108784031192175,0.0,0.0,0.0
2094,0.0,0.0,0.0,0.07882786185872678,0.8669754058969873,0.05419673224428591,0.0,0.0,0.0
2095,0.0,0.0,0.0,0.07787727556033569,0.8688359676799728,0.05328675675969139,0.0,0.0,0.0
2096,0.0,0.0,0.0,0.07692861797654249,0.8706927986829113,0.05237858334054627,0.0,0.0,0.0
2097,0.0,0.0,0.0,0.07598150504646087,0.872546637885902,0.051471857067637176,0.0,0.0,0.0
2098,0.0,0.0,0.0,0.07503549729866991,0.8743983339254233,0.05056616877590667,0.0,0.0,0.0
2099,0.0,0.0,0.0,0.07409014413285267,0.8762487592551735,0.04966109661197384,0.0,0.0,0.0
2100,0.0,0.0,0.0,0.07314504780604808,0.8780986855344572,0.04875626665949483,0.0,0.0,0.0
