year,fuelefficiency_trns_road_light_gasoline_km_per_litre,fuelefficiency_trns_public_gasoline_km_per_litre,fuelefficiency_trns_road_heavy_freight_gasoline_km_per_litre,fuelefficiency_trns_road_heavy_regional_gasoline_km_per_litre,fuelefficiency_trns_road_light_diesel_km_per_litre,fuelefficiency_trns_public_diesel_km_per_litre,fuelefficiency_trns_road_heavy_freight_diesel_km_per_litre,fuelefficiency_trns_road_heavy_regional_diesel_km_per_litre,fuelefficiency_trns_rail_freight_diesel_km_per_litre,fuelefficiency_trns_rail_passenger_diesel_km_per_litre,fuelefficiency_trns_water_borne_diesel_km_per_litre
2014,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2015,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2016,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2017,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2018,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2019,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2020,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2021,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2022,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2023,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2024,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2025,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2026,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2027,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2028,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2029,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2030,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2031,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2032,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2033,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2034,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2035,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2036,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2037,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2038,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2039,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2040,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2041,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2042,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2043,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2044,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2045,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2046,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2047,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2048,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2049,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2050,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2051,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2052,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2053,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2054,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2055,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2056,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2057,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2058,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2059,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2060,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2061,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2062,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2063,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2064,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2065,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2066,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2067,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2068,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2069,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2070,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2071,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2072,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2073,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2074,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2075,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2076,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2077,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2078,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2079,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2080,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2081,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2082,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2083,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2084,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2085,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2086,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2087,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2088,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2089,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2090,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2091,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2092,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2093,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2094,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2095,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2096,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2097,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2098,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2099,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
2100,9.433962264150944,5.0761421319796955,5.0761421319796955,5.0761421319796955,10.526315789473683,3.3112582781456954,3.3112582781456954,3.3112582781456954,0.08736842105263158,0.08736842105263158,0.18262499999999998
